"chr_spikes"	11	11	1	"+"	13.0209617755857	1	11	13.0209617755857
"chr_spikes"	17	19	3	"+"	325.425400739827	3	18	321.381011097411
"chr_spikes"	1142	1142	1	"+"	0.986436498150432	1	1142	0.986436498150432
"chr_spikes"	1149	1149	1	"+"	40.4438964241677	1	1149	40.4438964241677
"chr_spikes"	1561	1561	1	"+"	0.197287299630086	1	1561	0.197287299630086
"chr_spikes"	1580	1584	5	"+"	0.986436498150432	2	1580	0.493218249075216
"chr_spikes"	1609	1609	1	"+"	0.0986436498150431	1	1609	0.0986436498150431
"chr_spikes"	2581	2581	1	"+"	24.6609124537608	1	2581	24.6609124537608
"chr_spikes"	127	127	1	"-"	0.295930949445129	1	127	0.295930949445129
"chr_spikes"	1446	1446	1	"-"	0.690505548705302	1	1446	0.690505548705302
"chrI"	27068	27068	1	"+"	0.591861898890259	1	27068	0.591861898890259
"chrI"	27473	27473	1	"+"	1.47965474722565	1	27473	1.47965474722565
"chrI"	27579	27579	1	"+"	0.591861898890259	1	27579	0.591861898890259
"chrI"	28198	28198	1	"+"	0.0986436498150431	1	28198	0.0986436498150431
"chrI"	28214	28214	1	"+"	0.295930949445129	1	28214	0.295930949445129
"chrI"	28623	28623	1	"+"	0.986436498150432	1	28623	0.986436498150432
"chrI"	34272	34272	1	"+"	2.95930949445129	1	34272	2.95930949445129
"chrI"	34343	34343	1	"+"	0.0986436498150431	1	34343	0.0986436498150431
"chrI"	34384	34384	1	"+"	0.690505548705302	1	34384	0.690505548705302
"chrI"	34392	34392	1	"+"	0.591861898890259	1	34392	0.591861898890259
"chrI"	34516	34516	1	"+"	0.591861898890259	1	34516	0.591861898890259
"chrI"	34543	34543	1	"+"	0.493218249075216	1	34543	0.493218249075216
"chrI"	34566	34579	14	"+"	4.63625154130703	5	34576	2.76202219482121
"chrI"	34586	34586	1	"+"	2.76202219482121	1	34586	2.76202219482121
"chrI"	34592	34601	10	"+"	9.86436498150431	3	34601	7.9901356350185
"chrI"	34607	34615	9	"+"	6.31319358816276	5	34615	4.43896424167694
"chrI"	34621	34709	89	"+"	142.342786683107	51	34698	13.711467324291
"chrI"	34716	34719	4	"+"	0.591861898890259	2	34719	0.493218249075216
"chrI"	34732	34749	18	"+"	7.89149198520345	9	34732	2.66337854500617
"chrI"	34890	34890	1	"+"	0.887792848335388	1	34890	0.887792848335388
"chrI"	34903	34906	4	"+"	1.47965474722565	2	34903	1.08508014796547
"chrI"	34954	34954	1	"+"	0.789149198520345	1	34954	0.789149198520345
"chrI"	35038	35038	1	"+"	1.28236744759556	1	35038	1.28236744759556
"chrI"	35299	35299	1	"+"	0.394574599260173	1	35299	0.394574599260173
"chrI"	35912	35912	1	"+"	0.197287299630086	1	35912	0.197287299630086
"chrI"	36476	36476	1	"+"	0.591861898890259	1	36476	0.591861898890259
"chrI"	36484	36484	1	"+"	0.887792848335388	1	36484	0.887792848335388
"chrI"	36494	36494	1	"+"	0.295930949445129	1	36494	0.295930949445129
"chrI"	36513	36513	1	"+"	0.0986436498150431	1	36513	0.0986436498150431
"chrI"	36522	36542	21	"+"	66.9790382244143	15	36539	28.6066584463625
"chrI"	36551	36551	1	"+"	1.08508014796547	1	36551	1.08508014796547
"chrI"	36561	36561	1	"+"	0.887792848335388	1	36561	0.887792848335388
"chrI"	36569	36569	1	"+"	3.6498150431566	1	36569	3.6498150431566
"chrI"	36578	36587	10	"+"	10.3575832305795	4	36581	4.53760789149198
"chrI"	38234	38234	1	"+"	0.197287299630086	1	38234	0.197287299630086
"chrI"	38284	38284	1	"+"	0.295930949445129	1	38284	0.295930949445129
"chrI"	38312	38312	1	"+"	1.47965474722565	1	38312	1.47965474722565
"chrI"	39701	39704	4	"+"	2.66337854500617	2	39704	1.47965474722565
"chrI"	39735	39747	13	"+"	4.3403205918619	4	39740	1.47965474722565
"chrI"	39757	39757	1	"+"	0.690505548705302	1	39757	0.690505548705302
"chrI"	40556	40556	1	"+"	3.05795314426634	1	40556	3.05795314426634
"chrI"	40568	40572	5	"+"	2.36744759556104	2	40568	1.18372379778052
"chrI"	40581	40581	1	"+"	0.591861898890259	1	40581	0.591861898890259
"chrI"	40591	40591	1	"+"	5.62268803945746	1	40591	5.62268803945746
"chrI"	40598	40598	1	"+"	1.3810110974106	1	40598	1.3810110974106
"chrI"	40637	40637	1	"+"	0.789149198520345	1	40637	0.789149198520345
"chrI"	40782	40782	1	"+"	1.3810110974106	1	40782	1.3810110974106
