"chr_spikes"	11	11	1	"+"	14.6517034536109	1	11	14.6517034536109
"chr_spikes"	17	19	3	"+"	405.931691032601	3	18	401.161368977937
"chr_spikes"	678	678	1	"+"	0.227158193079239	1	678	0.227158193079239
"chr_spikes"	1142	1142	1	"+"	1.93084464117354	1	1142	1.93084464117354
"chr_spikes"	1149	1149	1	"+"	41.229212043882	1	1149	41.229212043882
"chr_spikes"	1561	1567	7	"+"	2.04442373771316	3	1567	1.24937006193582
"chr_spikes"	1580	1584	5	"+"	1.24937006193582	2	1584	1.02221186885658
"chr_spikes"	1609	1609	1	"+"	0.681474579237718	1	1609	0.681474579237718
"chr_spikes"	2581	2581	1	"+"	33.8465707688067	1	2581	33.8465707688067
"chr_spikes"	127	127	1	"-"	1.1357909653962	1	127	1.1357909653962
"chr_spikes"	1344	1344	1	"-"	0.681474579237718	1	1344	0.681474579237718
"chr_spikes"	1446	1446	1	"-"	1.02221186885658	1	1446	1.02221186885658
"chrI"	25490	25490	1	"+"	0.227158193079239	1	25490	0.227158193079239
"chrI"	27068	27068	1	"+"	0.567895482698099	1	27068	0.567895482698099
"chrI"	27473	27473	1	"+"	0.681474579237718	1	27473	0.681474579237718
"chrI"	27579	27579	1	"+"	0.681474579237718	1	27579	0.681474579237718
"chrI"	28198	28198	1	"+"	0.340737289618859	1	28198	0.340737289618859
"chrI"	28214	28214	1	"+"	0.227158193079239	1	28214	0.227158193079239
"chrI"	28623	28623	1	"+"	0.681474579237718	1	28623	0.681474579237718
"chrI"	34272	34272	1	"+"	0.340737289618859	1	34272	0.340737289618859
"chrI"	34343	34343	1	"+"	1.36294915847544	1	34343	1.36294915847544
"chrI"	34384	34384	1	"+"	2.72589831695087	1	34384	2.72589831695087
"chrI"	34392	34392	1	"+"	1.02221186885658	1	34392	1.02221186885658
"chrI"	34516	34516	1	"+"	0.454316386158479	1	34516	0.454316386158479
"chrI"	34543	34543	1	"+"	0.340737289618859	1	34543	0.340737289618859
"chrI"	34566	34579	14	"+"	31.1206724518558	5	34576	14.8788616466902
