"chr_spikes"	11	11	1	"+"	6.16900926225332	1	11	6.16900926225332
"chr_spikes"	17	18	2	"+"	162.964661344525	2	18	162.707619291931
"chr_spikes"	1142	1142	1	"+"	0.257042052593888	1	1142	0.257042052593888
"chr_spikes"	1149	1149	1	"+"	34.4436350475811	1	1149	34.4436350475811
"chr_spikes"	1580	1580	1	"+"	0.257042052593888	1	1580	0.257042052593888
"chr_spikes"	1609	1609	1	"+"	0.514084105187777	1	1609	0.514084105187777
"chr_spikes"	2581	2581	1	"+"	11.566892366725	1	2581	11.566892366725
"chr_spikes"	127	127	1	"-"	1.79929436815722	1	127	1.79929436815722
"chr_spikes"	1344	1344	1	"-"	0.514084105187777	1	1344	0.514084105187777
"chrI"	25490	25490	1	"+"	0.257042052593888	1	25490	0.257042052593888
"chrI"	27068	27068	1	"+"	0.514084105187777	1	27068	0.514084105187777
"chrI"	27473	27473	1	"+"	0.257042052593888	1	27473	0.257042052593888
"chrI"	28198	28198	1	"+"	0.257042052593888	1	28198	0.257042052593888
"chrI"	28623	28623	1	"+"	0.514084105187777	1	28623	0.514084105187777
"chrI"	34272	34272	1	"+"	3.08450463112666	1	34272	3.08450463112666
"chrI"	34343	34343	1	"+"	0.257042052593888	1	34343	0.257042052593888
"chrI"	34384	34384	1	"+"	0.771126157781665	1	34384	0.771126157781665
"chrI"	34392	34392	1	"+"	0.257042052593888	1	34392	0.257042052593888
"chrI"	34516	34516	1	"+"	1.02816821037555	1	34516	1.02816821037555
"chrI"	34543	34543	1	"+"	0.257042052593888	1	34543	0.257042052593888
"chrI"	34568	34579	12	"+"	4.88379899928388	4	34576	2.57042052593888
"chrI"	34586	34586	1	"+"	3.34154668372055	1	34586	3.34154668372055
"chrI"	34592	34601	10	"+"	12.5950605771005	3	34601	10.7957662089433
"chrI"	34607	34615	9	"+"	10.5387241563494	3	34615	8.22534568300443
"chrI"	34621	34623	3	"+"	3.08450463112666	2	34621	1.54225231556333
"chrI"	34629	34709	81	"+"	159.623114660805	43	34698	22.1056165230744
"chrI"	34716	34716	1	"+"	0.514084105187777	1	34716	0.514084105187777
"chrI"	34732	34733	2	"+"	3.08450463112666	2	34732	2.05633642075111
"chrI"	34739	34740	2	"+"	1.02816821037555	2	34739	0.514084105187777
"chrI"	34749	34749	1	"+"	1.28521026296944	1	34749	1.28521026296944
"chrI"	34890	34890	1	"+"	1.02816821037555	1	34890	1.02816821037555
"chrI"	34903	34906	4	"+"	2.313378473345	2	34903	1.54225231556333
"chrI"	34954	34954	1	"+"	0.257042052593888	1	34954	0.257042052593888
"chrI"	35005	35005	1	"+"	1.28521026296944	1	35005	1.28521026296944
"chrI"	35038	35038	1	"+"	3.59858873631444	1	35038	3.59858873631444
"chrI"	35299	35299	1	"+"	1.02816821037555	1	35299	1.02816821037555
"chrI"	36476	36476	1	"+"	0.771126157781665	1	36476	0.771126157781665
"chrI"	36512	36512	1	"+"	0.257042052593888	1	36512	0.257042052593888
"chrI"	36519	36542	24	"+"	47.8098217824633	15	36539	22.1056165230744
"chrI"	36551	36551	1	"+"	0.257042052593888	1	36551	0.257042052593888
"chrI"	36561	36569	9	"+"	6.16900926225332	3	36569	4.11267284150222
"chrI"	36578	36587	10	"+"	5.91196720965943	4	36581	3.59858873631444
"chrI"	36889	36889	1	"+"	0.257042052593888	1	36889	0.257042052593888
"chrI"	38234	38234	1	"+"	0.514084105187777	1	38234	0.514084105187777
"chrI"	38284	38284	1	"+"	1.28521026296944	1	38284	1.28521026296944
"chrI"	38312	38312	1	"+"	0.257042052593888	1	38312	0.257042052593888
"chrI"	39701	39704	4	"+"	2.05633642075111	2	39701	1.02816821037555
"chrI"	39735	39747	13	"+"	4.11267284150222	4	39743	2.313378473345
"chrI"	39757	39757	1	"+"	2.313378473345	1	39757	2.313378473345
"chrI"	40556	40556	1	"+"	0.257042052593888	1	40556	0.257042052593888
"chrI"	40568	40568	1	"+"	1.28521026296944	1	40568	1.28521026296944
"chrI"	40581	40581	1	"+"	0.257042052593888	1	40581	0.257042052593888
"chrI"	40591	40591	1	"+"	4.62675694668999	1	40591	4.62675694668999
"chrI"	40598	40598	1	"+"	1.28521026296944	1	40598	1.28521026296944
"chrI"	40637	40637	1	"+"	0.257042052593888	1	40637	0.257042052593888
"chrI"	40782	40782	1	"+"	0.257042052593888	1	40782	0.257042052593888
"chrI"	41191	41191	1	"+"	1.02816821037555	1	41191	1.02816821037555
"chrI"	42376	42384	9	"+"	9.51055594597387	3	42384	4.3697148940961
"chrI"	42391	42393	3	"+"	0.771126157781665	2	42391	0.514084105187777
"chrI"	42410	42413	4	"+"	3.34154668372055	2	42413	2.57042052593888
"chrI"	44507	44507	1	"+"	1.02816821037555	1	44507	1.02816821037555
"chrI"	45310	45310	1	"+"	2.313378473345	1	45310	2.313378473345
"chrI"	45318	45318	1	"+"	0.771126157781665	1	45318	0.771126157781665
"chrI"	45324	45324	1	"+"	0.771126157781665	1	45324	0.771126157781665
"chrI"	45331	45340	10	"+"	14.3943549452578	4	45331	10.0246400511617
"chrI"	45346	45367	22	"+"	11.3098503141311	7	45346	3.59858873631444
"chrI"	45379	45388	10	"+"	4.11267284150222	3	45379	1.54225231556333
"chrI"	47826	47826	1	"+"	1.02816821037555	1	47826	1.02816821037555
"chrI"	47898	47898	1	"+"	1.54225231556333	1	47898	1.54225231556333
"chrI"	47985	47985	1	"+"	0.257042052593888	1	47985	0.257042052593888
